gene_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
ENSDARG00000088756	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088770	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088784	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088785	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088787	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088790	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088792	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088796	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088802	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088837	0	0	0	0	1	1	0	0	0	0	0	0
ENSDARG00000088849	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088876	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088916	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088926	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088931	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088947	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088992	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089011	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089029	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089053	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089069	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089072	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089085	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089088	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089114	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089133	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089144	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089147	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089149	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089164	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089166	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089178	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089180	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089189	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089193	0	0	4	0	6	1	0	0	0	0	0	0
ENSDARG00000089196	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089201	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089203	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089222	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089226	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089234	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089244	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089250	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089261	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089274	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089290	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089313	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089330	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089332	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089337	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089359	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089385	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089387	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089407	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089424	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089430	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089455	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089457	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089471	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089476	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089482	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089487	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089542	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089555	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089580	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089583	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089613	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089617	0	1	4	1	6	6	0	0	3	0	2	0
ENSDARG00000089618	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089634	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089639	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089649	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089655	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089659	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089662	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089670	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089671	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089688	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089699	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089704	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089713	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089726	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089732	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089740	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089741	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089743	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089754	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089757	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089777	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089783	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089788	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089801	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089807	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089825	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089826	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089845	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089848	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089857	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089867	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089891	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089896	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089907	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089912	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089916	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089927	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089971	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090000	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090008	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090010	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090012	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090026	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090060	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090061	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090076	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090085	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090097	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090098	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090111	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090134	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090137	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090138	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090147	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090154	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090159	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090178	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090181	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000090198	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090201	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090205	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090214	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090217	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090218	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090221	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090226	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090241	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090244	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090272	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090273	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090274	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090287	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090293	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090302	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090303	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090306	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090345	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090347	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090352	0	0	0	0	0	0	1	1	3	0	0	0
ENSDARG00000090359	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090367	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090368	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090388	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090397	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090409	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090457	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090466	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090476	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090492	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090509	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090510	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090547	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090550	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090555	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090588	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090596	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090608	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090626	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090627	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090652	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090678	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090692	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090694	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090701	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090726	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090736	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090739	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090755	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090763	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090789	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090790	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090792	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090800	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090816	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090825	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090842	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090852	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090862	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090863	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090865	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090868	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090873	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090888	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090907	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090927	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090928	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090950	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090968	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091015	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091018	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091041	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091045	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091065	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091069	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091071	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091097	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091106	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091112	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091132	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091144	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000091147	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091154	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091164	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091165	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091183	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091184	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091185	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091196	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091204	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091206	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091210	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091225	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091233	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091240	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091255	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091263	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091270	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091272	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091290	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091291	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091310	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091318	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091337	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091340	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091341	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091344	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091347	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091354	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091368	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091379	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091392	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091407	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091416	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091423	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091439	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091447	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091449	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091461	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091464	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091466	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091486	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091494	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091517	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091518	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091526	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091552	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091565	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091586	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091591	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091593	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091605	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091632	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091645	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091664	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091671	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091675	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091687	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091694	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091697	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091704	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091719	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091732	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091752	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091775	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091776	0	0	3	0	1	1	0	0	0	1	0	0
ENSDARG00000091780	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091782	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000091787	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091794	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091795	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091802	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091812	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091814	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091828	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091840	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091842	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091852	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091853	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091861	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091865	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091867	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000091870	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091876	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091885	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000091887	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091889	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091897	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091901	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091911	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000091914	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091917	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000091918	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091922	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091933	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000091934	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091937	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091938	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091943	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000091946	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000091948	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091958	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091966	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091974	1	0	1	0	2	1	0	0	0	0	0	0
ENSDARG00000091975	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091976	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091977	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091978	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091979	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091985	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091988	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091989	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092001	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092007	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092010	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092020	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092021	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092040	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092042	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092056	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092065	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092066	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092072	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092078	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092082	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092083	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092084	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000092085	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092086	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092089	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092095	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092096	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092097	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092102	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092104	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092107	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092109	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092110	0	2	2	0	1	1	0	0	1	0	1	0
ENSDARG00000092118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092130	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092131	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092142	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092150	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092151	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092156	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092159	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092161	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092176	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092178	0	0	0	0	0	0	0	0	0	0	0	0
