# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz11.100.gtf" "-F" "GTF" "-t" "gene" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer11ensembl/V3/gene.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000004587	5	23597140	23605948	+	8809	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000004616	5	23608026	23619911	-	11886	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035553	5	23622177	23628166	+	5990	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000110179	5	23622717	23647499	-	24783	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004082	5	23630384	23635908	+	5525	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062192	5	23641833	23675222	-	33390	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000108746	5	23673259	23673375	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016867	5	23677420	23696926	-	19507	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000025275	5	23702295	23715861	-	13567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011283	5	23721515	23729590	-	8076	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000092718	5	23738167	23749348	-	11182	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094600	5	23757933	23758587	-	655	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093305	5	23768377	23770557	-	2181	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091944	5	23776680	23783739	-	7060	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068503	5	23788592	23805387	-	16796	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093509	5	23818446	23819822	+	1377	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091936	5	23839770	23843636	-	3867	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035555	5	23849647	23855447	-	5801	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091969	5	23874796	23878809	-	4014	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062221	5	23888314	23909934	-	21621	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112232	5	23910333	23910449	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002479	5	23913585	23926519	+	12935	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068480	5	23957572	24000211	-	42640	0	0	3	0	5	0	0	0	0	0	0	0
ENSDARG00000112810	5	23994038	24022434	+	28397	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029003	5	24002598	24008997	-	6400	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035556	5	24009668	24029228	-	19561	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000012387	5	24031314	24044877	-	13564	0	0	1	0	1	0	2	0	0	0	0	0
ENSDARG00000016519	5	24047292	24056796	+	9505	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000035557	5	24059598	24061806	+	2209	0	0	3	0	3	0	3	0	1	0	0	0
ENSDARG00000035558	5	24063046	24074538	+	11493	0	1	1	0	0	1	0	0	0	0	0	0
ENSDARG00000035559	5	24086227	24097805	+	11579	0	0	1	0	0	0	0	0	1	0	0	0
ENSDARG00000092931	5	24102499	24112175	-	9677	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035560	5	24116428	24127432	-	11005	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028542	5	24128908	24135569	+	6662	0	1	0	0	1	0	0	0	0	0	0	0
ENSDARG00000057855	5	24138446	24154437	-	15992	0	0	1	0	0	2	0	0	0	0	0	0
ENSDARG00000062271	5	24156170	24163572	+	7403	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057706	5	24165141	24174956	-	9816	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035562	5	24179307	24185865	+	6559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000010770	5	24199180	24201437	-	2258	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096970	5	24202623	24228356	+	25734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003032	5	24208413	24219344	-	10932	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095538	5	24220157	24231139	-	10983	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093078	5	24234466	24238733	-	4268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030887	5	24240318	24245218	-	4901	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000034534	5	24245682	24259992	+	14311	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000094852	5	24252459	24259292	-	6834	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094537	5	24262230	24270989	-	8760	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029039	5	24282570	24294160	+	11591	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097282	5	24290643	24292159	-	1517	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011701	5	24305877	24309667	+	3791	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000035563	5	24329983	24333684	-	3702	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085740	5	24489875	24489974	-	100	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000026476	5	24510619	24517768	-	7150	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035564	5	24520437	24532386	+	11950	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000081904	5	24521682	24521750	+	69	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002830	5	24532401	24543526	-	11126	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035565	5	24543862	24567869	+	24008	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000022772	5	24571750	24712405	-	140656	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000093639	5	24616591	24619088	-	2498	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062314	5	24723405	24750286	-	26882	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000020621	5	24756496	24812899	-	56404	0	0	4	1	3	1	0	0	0	0	0	0
ENSDARG00000078803	5	24816248	24869213	-	52966	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000020465	5	24873196	24882360	-	9165	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000079816	5	24882633	24886597	+	3965	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076119	5	24887219	25012428	-	125210	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019207	5	25025053	25037458	-	12406	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040002	5	25044311	25072607	-	28297	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000002264	5	25072894	25075179	+	2286	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000062083	5	25077212	25084318	-	7107	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078807	5	25084385	25087292	+	2908	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013500	5	25088622	25236340	-	147719	1	0	2	0	2	0	0	0	1	0	1	0
ENSDARG00000102865	5	25304499	25309549	+	5051	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105278	5	25311309	25314752	+	3444	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103454	5	25317061	25358683	+	41623	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033498	5	25366677	25406807	-	40131	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000081470	5	25426275	25426404	-	130	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093253	5	25536616	25576462	-	39847	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000026726	5	25578181	25583325	-	5145	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000092460	5	25585869	25587613	+	1745	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095684	5	25586321	25589551	-	3231	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094540	5	25596234	25605668	+	9435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035569	5	25603761	25621386	-	17626	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000030311	5	25624819	25645593	-	20775	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056386	5	25652727	25668787	-	16061	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000018898	5	25680842	25694362	+	13521	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000002986	5	25708369	25723079	-	14711	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035570	5	25726479	25733745	-	7267	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000035571	5	25733774	25757578	+	23805	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000061600	5	25760112	25814650	+	54539	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000039181	5	25945246	26063332	+	118087	0	0	1	1	3	0	0	0	0	0	0	0
ENSDARG00000092641	5	25964182	25967452	-	3271	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081105	5	25972068	25972160	+	93	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068194	5	26075230	26078165	+	2936	0	0	0	1	2	0	0	0	1	0	0	0
ENSDARG00000094696	5	26079178	26083142	+	3965	0	0	3	0	0	1	0	0	0	0	0	0
ENSDARG00000013813	5	26082434	26093976	-	11543	1	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000094488	5	26100788	26109363	-	8576	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000007276	5	26111596	26118855	-	7260	0	0	0	0	0	0	396	136	668	229	839	272
ENSDARG00000027620	5	26121393	26130527	+	9135	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092556	5	26131690	26136723	+	5034	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004251	5	26138313	26146488	+	8176	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000061641	5	26156079	26159921	+	3843	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020024	5	26162401	26170253	-	7853	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056477	5	26171564	26187097	-	15534	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018918	5	26188264	26199505	-	11242	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035573	5	26199537	26203245	+	3709	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000061651	5	26204561	26211846	+	7286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003091	5	26212621	26220871	+	8251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016514	5	26221011	26233068	+	12058	1	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000021859	5	26234425	26247973	-	13549	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020952	5	26248380	26261125	+	12746	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061688	5	26263128	26566435	-	303308	0	3	8	1	2	0	0	0	0	0	0	0
ENSDARG00000056550	5	26686279	26726220	+	39942	0	0	1	0	0	0	0	1	0	0	0	1
ENSDARG00000068227	5	26728115	26750510	+	22396	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000023958	5	26756021	26765188	-	9168	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093823	5	26765241	26783854	+	18614	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000091872	5	26786969	26795438	-	8470	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000036481	5	26795465	26806100	+	10636	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000077653	5	26805608	26828380	+	22773	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000079387	5	26824303	26834707	-	10405	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000054540	5	26847190	26852040	+	4851	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000054533	5	26856253	26869392	+	13140	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000068233	5	26869580	26879321	-	9742	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088663	5	26884676	26893310	-	8635	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096925	5	26896103	26906786	+	10684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061509	5	26913120	26918762	+	5643	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035515	5	26921033	26926527	+	5495	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000005943	5	26930062	26950374	-	20313	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000097723	5	26949739	26953924	+	4186	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094173	5	27039024	27047864	-	8841	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000116547	5	27094224	27094338	-	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061541	5	27137473	27397612	+	260140	0	0	3	2	1	1	0	0	0	0	0	0
ENSDARG00000004392	5	27404946	27415081	+	10136	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000115201	5	27414770	27434404	-	19635	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056281	5	27421025	27429216	+	8192	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061547	5	27429872	27430247	+	376	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035519	5	27432958	27434351	+	1394	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044074	5	27434601	27490499	+	55899	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000056284	5	27437481	27438812	-	1332	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035521	5	27488975	27538745	+	49771	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000092987	5	27583117	27743830	+	160714	0	1	0	2	1	1	0	0	0	0	0	0
ENSDARG00000079497	5	27866649	27867657	-	1009	0	0	2	1	2	1	0	0	0	0	0	0
ENSDARG00000035514	5	27897504	27920706	+	23203	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014962	5	27924347	27994679	-	70333	0	1	1	1	1	0	0	0	0	0	0	0
ENSDARG00000039319	5	27999886	28016805	-	16920	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056200	5	28018246	28029558	-	11313	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056204	5	28030954	28052883	-	21930	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056211	5	28041967	28047353	+	5387	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002771	5	28045764	28109416	-	63653	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035532	5	28134688	28149767	-	15080	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000035533	5	28160503	28213627	+	53125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061468	5	28259655	28270945	+	11291	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000024116	5	28271412	28279364	+	7953	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097931	5	28282449	28286213	+	3765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068262	5	28297250	28307470	+	10221	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000061486	5	28308774	28379335	+	70562	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101234	5	28398449	28491518	+	93070	0	1	0	1	0	0	0	0	0	0	0	0
ENSDARG00000114540	5	28497956	28502831	+	4876	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056245	5	28526569	28553754	-	27186	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097795	5	28555905	28559870	-	3966	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000021948	5	28560847	28679135	-	118289	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000030173	5	28755475	28767636	-	12162	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075123	5	28770273	28790100	+	19828	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000077960	5	28797771	28802250	+	4480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091800	5	28812453	28818613	+	6161	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090916	5	28824612	28826140	+	1529	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087143	5	28830388	28832950	+	2563	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091136	5	28848870	28851407	+	2538	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074712	5	28857969	28859840	+	1872	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056156	5	28870372	28915130	-	44759	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000008026	5	28915389	28970059	-	54671	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000056036	5	28972935	29002322	+	29388	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068166	5	28999474	29122834	-	123361	0	2	4	2	1	0	0	0	0	0	0	0
ENSDARG00000056047	5	29142797	29152464	-	9668	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027750	5	29159777	29177272	+	17496	0	0	4	0	2	1	0	0	1	0	0	0
ENSDARG00000076592	5	29181725	29195063	-	13339	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000092567	5	29199292	29238889	-	39598	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112913	5	29214530	29214646	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117557	5	29258016	29293066	-	35051	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000021735	5	29296396	29488245	-	191850	0	0	1	0	4	2	1	0	0	0	0	0
ENSDARG00000068157	5	29491104	29514729	-	23626	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068148	5	29516844	29531948	-	15105	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100923	5	29533717	29534748	-	1032	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035505	5	29548441	29559927	-	11487	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033953	5	29563819	29570141	-	6323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035506	5	29571803	29587438	-	15636	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025728	5	29597645	29643930	-	46286	0	1	4	0	5	1	0	0	0	0	0	0
ENSDARG00000026048	5	29652198	29672144	+	19947	0	0	2	0	3	0	0	0	1	0	0	0
ENSDARG00000068130	5	29669938	29671617	-	1680	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030961	5	29671681	29711948	+	40268	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000035507	5	29714786	29745566	+	30781	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035508	5	29746355	29750377	-	4023	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000068122	5	29752604	29780761	-	28158	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000095308	5	29784172	29790407	+	6236	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000110885	5	29789123	29809945	-	20823	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035018	5	29794058	29803293	+	9236	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014463	5	29803380	29817848	+	14469	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000068114	5	29820266	29825846	+	5581	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017320	5	29831195	29848772	+	17578	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000061243	5	29851433	29896768	+	45336	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000081453	5	29990147	29990221	+	75	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082755	5	29990452	29990544	+	93	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080032	5	29998762	29998847	+	86	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055722	5	30052714	30080332	-	27619	0	1	0	0	1	1	0	0	0	0	0	0
ENSDARG00000055712	5	30081241	30088077	-	6837	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000055708	5	30089715	30090506	+	792	0	0	0	0	0	2	0	0	0	0	0	0
ENSDARG00000061110	5	30131275	30151815	-	20541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007709	5	30155834	30176970	-	21137	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111283	5	30166456	30166572	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029124	5	30179010	30209068	+	30059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061101	5	30351233	30380593	-	29361	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086903	5	30381936	30382925	-	990	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013051	5	30384554	30391820	+	7267	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094323	5	30390893	30392592	-	1700	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061095	5	30392148	30411165	+	19018	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068096	5	30414250	30418636	-	4387	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000061093	5	30427198	30491172	-	63975	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000002792	5	30502249	30516646	-	14398	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000008840	5	30518036	30534426	+	16391	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029406	5	30534702	30535327	-	626	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061066	5	30537640	30588549	-	50910	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061061	5	30588856	30595372	+	6517	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004851	5	30596477	30608624	+	12148	0	0	0	1	0	0	0	0	1	0	0	0
ENSDARG00000094286	5	30607838	30612729	+	4892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091996	5	30614532	30615901	-	1370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068088	5	30617915	30620625	-	2711	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061047	5	30624183	30672482	+	48300	0	0	2	1	1	0	0	0	0	0	0	0
ENSDARG00000055656	5	30680804	30697908	+	17105	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000011841	5	30699260	30701891	+	2632	2	0	21	11	20	2	0	0	0	0	5	2
ENSDARG00000020822	5	30702084	30704390	-	2307	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055647	5	30707133	30715225	-	8093	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093921	5	30723129	30727648	+	4520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025403	5	30741730	30753167	+	11438	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055639	5	30759232	30770807	+	11576	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000093741	5	30780600	30826892	+	46293	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061017	5	30802798	30924453	-	121656	1	0	1	1	2	0	0	0	0	0	0	0
ENSDARG00000092633	5	30929047	30930288	-	1242	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035459	5	30956981	30984271	-	27291	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015292	5	30986512	30995108	+	8597	0	0	0	0	4	0	0	0	0	0	0	2
ENSDARG00000061013	5	30996322	31030840	+	34519	0	1	1	1	0	0	0	0	0	0	0	0
ENSDARG00000061006	5	31032149	31035198	-	3050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094380	5	31036911	31109968	+	73058	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060978	5	31168096	31269354	+	101259	0	0	0	1	0	2	0	0	0	0	0	0
ENSDARG00000035452	5	31283576	31432727	+	149152	0	0	2	0	1	1	0	0	0	0	0	0
ENSDARG00000016695	5	31439390	31470426	-	31037	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035471	5	31480342	31591000	+	110659	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094368	5	31548312	31548787	+	476	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094693	5	31605322	31607709	+	2388	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035470	5	31640881	31689911	-	49031	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000060946	5	31693316	31712399	-	19084	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000095623	5	31714358	31716713	-	2356	0	0	1	0	0	0	0	0	1	0	0	0
ENSDARG00000016866	5	31723404	31773209	-	49806	0	0	2	0	1	0	1	0	0	1	0	0
ENSDARG00000035468	5	31779911	31806613	+	26703	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013082	5	31811662	31817395	+	5734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052787	5	31819436	31826573	+	7138	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079585	5	31830476	31857593	-	27118	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000026582	5	31860043	31868847	+	8805	0	1	1	0	1	0	0	0	0	0	0	0
ENSDARG00000068036	5	31872049	31875645	-	3597	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000021193	5	31880586	31904562	-	23977	0	0	0	1	5	0	0	0	0	0	0	0
ENSDARG00000010031	5	31914906	31928913	-	14008	0	0	5	1	1	0	0	0	0	0	0	0
ENSDARG00000014951	5	31931834	31942621	-	10788	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094922	5	31944270	31952788	+	8519	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105923	5	31944607	31944722	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078603	5	31959954	31981195	+	21242	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002949	5	31983098	31995401	+	12304	0	0	2	0	1	1	0	0	0	0	0	1
ENSDARG00000060865	5	31995683	32046297	+	50615	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000035433	5	32060881	32074637	-	13757	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035434	5	32076109	32080192	+	4084	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060846	5	32086448	32092856	-	6409	0	0	0	0	0	0	0	0	0	0	0	0
