# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz10.91.gtf" "-F" "GTF" "-t" "transcript" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer10ensembl/V3/transcript.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000045331	6	11964636	12061312	-	96677	0	1	1	1	1	0	0	0	0	0	0	0
ENSDARG00000090872	6;6	12064330;12069066	12079630;12079617	-;-	15301	0	1	4	3	6	0	0	0	0	0	1	0
ENSDARG00000097743	6	12081580	12087043	+	5464	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097317	6	12091409	12097247	+	5839	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106782	6	12124706	12125045	-	340	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062430	6;6;6	12144808;12145629;12219637	12224554;12224554;12224591	-;-;-	79784	0	1	1	0	1	0	0	0	0	0	0	0
ENSDARG00000044532	6	12227221	12231692	+	4472	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023878	6;6;6;6	12247741;12268942;12268991;12292867	12316501;12316624;12304265;12305656	+;+;+;+	68884	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000044528	6;6	12321569;12321578	12353186;12353184	-;-	31618	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016311	6;6;6	12359128;12361042;12390201	12553681;12487672;12409705	-;-;-	194554	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000011941	6;6;6;6	12562790;12563504;12589600;12590224	12617030;12617292;12590160;12633543	-;-;-;-	70754	0	0	2	2	2	0	0	0	0	0	0	0
ENSDARG00000074921	6;6	12618797;12621314	12630969;12630805	+;+	12173	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057688	6;6;6;6	12635220;12635886;12635889;12655776	12664373;12665296;12665296;12665318	-;-;-;-	30099	1	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000096929	6	12674101	12687160	-	13060	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057633	6;6	12687144;12687260	12688869;12688486	+;+	1726	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057683	6;6	12733207;12733243	12755502;12750532	+;+	22296	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000097696	6;6;6	12751995;12751998;12752020	12758641;12755836;12758647	+;+;+	6653	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058323	6;6	12761180;12761181	12787308;12776969	-;-	26129	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000071032	6;6	12789590;12793006	12802957;12796661	+;+	13368	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063009	6;6	12805093;12805132	12810683;12810643	+;+	5591	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058325	6;6;6	12811027;12811027;12811669	12821868;12821868;12821851	+;+;+	10842	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107821	6;6;6	12833808;12833808;12837364	12837884;12834277;12837884	-;-;-	4077	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103763	6	12849649	12858364	+	8716	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058341	6;6	12862628;12862945	12869011;12868279	+;+	6384	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104367	6;6;6	12869795;12870808;12876780	12875464;12881369;12883920	-;-;-	14126	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071025	6;6;6;6;6	12883558;12884006;12884063;12884063;12886954	12887541;12889889;12900382;12887425;12900471	+;+;+;+;+	16914	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062323	6;6	12903067;12912032	12953661;12953661	-;-	50595	0	0	4	1	4	1	0	0	0	0	0	0
ENSDARG00000044521	6;6;6;6;6;6	12967027;12967477;12967477;12967477;12970814;12971114	12972720;12968442;12971730;12972519;12972504;12972486	-;-;-;-;-;-	5694	0	1	10	3	2	0	5	2	4	1	7	3
ENSDARG00000107638	6	12971168	12971241	-	74	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028546	6	12972981	12998416	+	25436	1	0	2	3	1	1	1	0	0	0	1	0
ENSDARG00000062226	6	12999399	13021316	+	21918	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000062217	6	13042487	13075278	-	32792	0	0	1	2	2	0	0	0	0	0	0	0
ENSDARG00000024006	6	13099598	13100687	+	1090	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071013	6;6	13114313;13137702	13142615;13142525	-;-	28303	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075041	6;6;6	13156750;13156754;13157767	13215514;13175145;13167598	-;-;-	58765	0	1	5	0	2	0	0	0	0	1	0	0
ENSDARG00000004753	6;6	13224722;13225079	13265210;13264968	-;-	40489	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023498	6	13273306	13280695	+	7390	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004243	6;6;6	13372875;13372875;13372875	13455456;13559667;13559667	+;+;+	186793	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000078037	6;6	13461568;13465278	13587115;13476056	-;-	125548	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000038283	6;6	13596328;13601085	13605514;13605053	+;+	9187	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097422	6	13611042	13616965	-	5924	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000071011	6	13613462	13615244	+	1783	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084797	6	13635873	13635990	-	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034685	6;6	13650420;13677029	13722915;13740721	+;+	90302	0	0	3	3	1	0	1	1	2	1	0	0
ENSDARG00000030349	6;6;6;6;6	13650470;13650768;13651155;13651371;13652563	13653628;13654197;13654197;13654196;13654167	-;-;-;-;-	3728	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081499	6	13670656	13670735	-	80	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000005221	6;6;6	13742204;13744484;13752315	13762290;13749592;13754789	-;-;-	20087	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000022599	6;6;6;6;6	13766853;13766864;13766961;13766961;13766983	13790957;13779054;13772181;13790896;13790878	+;+;+;+;+	24105	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000077047	6;6	13791042;13791259	13858302;13857831	+;+	67261	0	0	2	1	4	1	0	0	0	0	0	0
ENSDARG00000083395	6	13851508	13851655	+	148	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020187	6;6;6	13864063;13865962;13874621	13881117;13881076;13881098	-;-;-	17055	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000044511	6	13902582	13910699	-	8118	0	1	1	1	1	1	0	0	1	0	0	0
ENSDARG00000062174	6;6;6;6;6;6;6;6	13956935;13957251;13957251;13957251;13957251;13957251;13957251;13991340	14010069;14009699;14009699;14010066;14010066;14017542;14017542;14010066	-;-;-;-;-;-;-;-	60608	0	1	0	2	1	1	0	0	0	0	0	0
ENSDARG00000070995	6;6;6	14041280;14041353;14043447	14162855;14162887;14162892	-;-;-	121613	0	2	5	1	4	2	0	0	0	0	0	0
ENSDARG00000087285	6	14171777	14183174	+	11398	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100695	6	14187357	14193254	-	5898	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107048	6;6	14713974;14713974	14715586;14715370	-;-	1613	1	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000097482	6;6	14821224;14829510	14841418;14841389	-;-	20195	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095896	6;6	14823242;14823250	14826420;14826415	+;+	3179	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108533	6	14823531	14830448	+	6918	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097534	6	14830900	14833610	-	2711	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061505	6	14854113	14900780	+	46668	0	0	0	1	2	0	0	0	0	0	0	0
ENSDARG00000061508	6;6;6	14909888;14914916;14916687	14938436;14916766;14922730	-;-;-	28549	1	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000003991	6;6	14948853;14953373	14974537;14957681	-;-	25685	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043360	6	15000567	15004256	+	3690	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043361	6	15018183	15116429	+	98247	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000096905	6	15123732	15132479	+	8748	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088717	6;6	15141745;15141763	15173200;15173004	+;+	31456	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061515	6	15246213	15321056	+	74844	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000088515	6;6	15310192;15343239	15364639;15365090	-;-	54899	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095170	6;6;6	15399829;15400464;15400663	15477217;15477250;15476735	-;-;-	77422	0	0	2	0	2	0	0	1	0	1	0	0
ENSDARG00000109159	6	15417115	15417230	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070991	6;6	15477819;15479051	15515433;15514746	-;-	37615	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028027	6	15525037	15526554	-	1518	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107251	6;6	15587036;15587036	15603020;15591666	-;-	15985	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058179	6	15625042	15630927	-	5886	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057276	6;6;6	15635705;15635707;15635710	15765667;15766109;15663484	+;+;+	130405	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000097207	6;6	15768694;15770342	15770818;15775695	+;+	7002	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097529	6	15811681	15813165	+	1485	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097864	6;6;6	15863995;15864935;15866206	15867024;15866537;15867024	+;+;+	3030	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106155	6	15877849	15884732	-	6884	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002933	6	15904249	15907346	+	3098	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062123	6;6;6	15916594;15918463;15919574	16266551;16155988;16267588	-;-;-	350995	0	0	5	2	2	1	0	0	0	0	0	0
ENSDARG00000103429	6	16267689	16270570	+	2882	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020814	6	16273109	16279270	-	6162	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030975	6	16279783	16296383	+	16601	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059712	6	16309632	16329153	-	19522	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041359	6;6	16341836;16341853	16348939;16348939	+;+	7104	0	1	3	0	1	0	0	0	0	0	0	0
ENSDARG00000013938	6	16351159	16366576	-	15418	0	0	3	1	1	0	0	0	0	0	0	0
ENSDARG00000076865	6	16366815	16372659	+	5845	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000098290	6	16393850	16434596	-	40747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078592	6	16546853	16590938	-	44086	0	0	2	0	0	0	0	0	1	0	0	0
ENSDARG00000097933	6	16595074	16596523	-	1450	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092911	6;6	16606800;16607146	16607990;16608462	-;-	1663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098043	6;6	16609931;16610418	16610668;16611608	+;+	1678	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106711	6	16610927	16611024	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097837	6;6	16674651;16674953	16676575;16677061	-;-	2411	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096882	6;6	16677753;16677821	16679476;16679136	+;+	1724	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106150	6	16678804	16678898	-	95	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097141	6	16727802	16729647	-	1846	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096847	6;6	16740232;16740578	16742144;16741894	-;-	1913	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091845	6;6	16742717;16743064	16745041;16744382	+;+	2325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106930	6	16744366	16744463	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097037	6;6	16765891;16766231	16767603;16767372	-;-	1713	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096880	6;6	16768745;16768998	16770054;16770713	+;+	1969	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108998	6	16770038	16770134	-	97	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095227	6;6	16819444;16819784	16821156;16821100	-;-	1713	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097870	6;6	16822517;16822795	16824230;16824220	+;+	1714	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106610	6	16823555	16823652	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092627	6;6	16852547;16853085	16854259;16854381	-;-	1835	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075342	6;6	16855673;16856140	16856984;16857328	+;+	1656	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107339	6	16856649	16856746	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106854	6	16890410	16890615	-	206	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097348	6	16906035	16907353	-	1319	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094539	6;6	16923514;16923860	16925444;16925176	-;-	1931	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106115	6	16924099	16924195	+	97	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079792	6;6	16926651;16926710	16928364;16928026	+;+	1714	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090363	6	16927691	16927787	-	97	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097500	6	16972732	16974415	-	1684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097975	6;6	16983555;16983895	16985858;16985211	-;-	2304	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089731	6;6	16986678;16986737	16988393;16988053	+;+	1716	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108874	6	16987718	16987815	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097560	6	16992339	17090581	-	98243	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097905	6;6	17051035;17051381	17052958;17052697	-;-	1924	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088369	6;6	17054158;17054217	17055873;17055533	+;+	1716	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108446	6	17055198	17055295	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095771	6;6	17077674;17077845	17079389;17079088	-;-	1716	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088031	6	17078252	17078349	+	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097401	6;6	17080562;17081082	17082502;17082325	+;+	1941	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106404	6	17081821	17081918	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089540	6;6	17137625;17137965	17140712;17139281	-;-	3088	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086018	6;6	17140741;17141213	17142057;17142403	+;+	1663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106247	6	17141722	17141819	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097557	6	17154967	17158909	-	3943	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000099343	6	17190038	17191758	-	1721	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087199	6	17190617	17190713	+	97	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104247	6	17192930	17194845	+	1916	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107908	6	17232142	17233149	+	1008	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094142	6	17312078	17313236	+	1159	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098726	6;6	17425590;17425822	17699769;17549820	-;-	274180	0	1	0	0	1	0	0	0	1	0	0	0
ENSDARG00000097214	6;6	17672275;17680074	17699699;17699785	-;-	27511	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090803	6	17752050	17758001	+	5952	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000090342	6	17757931	17782906	-	24976	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000086277	6	17787788	17795586	+	7799	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000026767	6;6;6	17860009;17868832;17891010	17904382;17903941;17904326	-;-;-	44374	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074933	6;6;6	17912461;17912483;17913031	17928115;17926525;17926107	+;+;+	15655	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000020820	6	17928753	17955319	+	26567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019808	6;6	17959266;17959279	17983562;17983451	+;+	24297	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097346	6;6	18009682;18009683	18019486;18019429	-;-	9805	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000014727	6;6;6	18024741;18024805;18024825	18040346;18027775;18040346	+;+;+	15606	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000097522	6	18067656	18068466	+	811	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096985	6	18111042	18113288	+	2247	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096819	6	18112634	18116367	-	3734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097989	6	18149813	18153931	+	4119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106206	6;6	18180463;18180463	18183992;18183992	+;+	3530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103120	6	18296924	18296980	-	57	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107317	6	18319509	18322185	+	2677	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106111	6	18322250	18323819	-	1570	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108947	6	18375600	18379149	+	3550	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107383	6	18388287	18390184	+	1898	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097756	6;6;6;6	18446351;18446351;18446351;18446655	18447101;18447707;18448164;18447294	+;+;+;+	1814	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097114	6;6;6;6;6	18463523;18463877;18463882;18464206;18464293	18466500;18465944;18466196;18465044;18465996	+;+;+;+;+	2978	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000036567	6;6	18518970;18520085	18521517;18521494	-;-	2548	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000089054	6	18523000	18566699	+	43700	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000091605	6	18586061	18586167	-	107	0	0	3	0	2	0	0	1	4	2	0	1
ENSDARG00000033993	6	18590575	18612767	+	22193	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095901	6;6;6	18619145;18619145;18651696	18652997;18668330;18652973	-;-;-	49186	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078842	6;6;6;6;6	18705859;18705861;18729656;18754501;18757286	18814425;18761886;18733412;18761898;18814121	-;-;-;-;-	108567	0	1	3	0	2	1	0	0	0	0	0	0
ENSDARG00000039264	6	18850265	18858473	+	8209	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000052470	6	18861319	18891956	-	30638	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000070122	6;6;6;6	18894179;18894182;18894221;18895598	18936384;18937545;18937544;18937547	+;+;+;+	43369	0	0	1	0	0	0	0	1	0	0	0	0
ENSDARG00000077765	6	18941182	18949592	+	8411	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096399	6	18952384	18952825	-	442	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000034207	6;6	18958700;18961879	18967649;18963268	+;+	8950	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096354	6	18970219	18970486	-	268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094990	6;6	18993494;19001880	19005213;19005710	+;+	12217	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052433	6	19008561	19031905	-	23345	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039256	6;6;6;6	19035640;19035696;19035709;19053649	19094973;19094973;19094973;19059053	+;+;+;+	59334	0	2	0	2	0	2	0	0	0	0	0	0
ENSDARG00000003684	6	19096973	19129073	-	32101	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059651	6	19142442	19151867	+	9426	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039241	6	19167656	19330214	+	162559	0	2	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003326	6;6	19334829;19368348	19394883;19395601	+;+	60773	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000008772	6;6	19411421;19411447	19432458;19432421	-;-	21038	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096251	6	19436257	19437813	-	1557	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074024	6;6;6	19444281;19445401;19445401	19448656;19448621;19446918	-;-;-	4376	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000039238	6	19455873	19461315	-	5443	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052377	6;6;6	19465326;19472083;19473241	19474013;19474010;19473754	-;-;-	8688	0	2	1	0	0	0	0	0	0	0	0	0
ENSDARG00000079811	6	19476205	19510755	+	34551	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000052428	6;6	19515942;19517638	19522415;19522416	-;-	6475	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052423	6;6;6;6;6	19527188;19527976;19529190;19535235;19554933	19556689;19556437;19537394;19537861;19556385	-;-;-;-;-	29502	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000096335	6	19558593	19561587	+	2995	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000026084	6;6	19577228;19577595	19597653;19617999	-;-	40772	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000039162	6;6;6	19623766;19623775;19624582	19633843;19634932;19633897	+;+;+	11167	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059642	6	19639601	19666863	-	27263	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078998	6;6	19679612;19679881	19717402;19715688	+;+	37791	0	0	0	0	1	2	0	0	0	0	0	0
ENSDARG00000078576	6;6;6;6	19735474;19737565;19737711;19749212	19794877;19743375;19770022;19794919	-;-;-;-	59446	0	0	0	2	0	0	0	0	1	1	1	1
ENSDARG00000106426	6	19764178	19764294	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089886	6;6;6	19800865;19802090;19802422	19813029;19813044;19812397	-;-;-	12180	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000017211	6;6	19814767;19817528	19928153;19886627	-;-	113387	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000102107	6	19815037	19815794	-	758	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059634	6;6;6;6;6;6;6;6	19933366;19933391;19933391;19933412;19933413;19933414;19933423;19944400	19939646;19962414;19962414;19936031;19936153;19953007;19936281;19962410	+;+;+;+;+;+;+;+	29049	0	0	2	0	0	0	0	0	0	0	1	0
ENSDARG00000052351	6	19965584	19982979	+	17396	0	1	0	0	1	0	0	0	0	0	0	0
ENSDARG00000038538	6	19982899	20003936	-	21038	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077004	6;6	20008589;20033740	20042102;20036423	+;+	33514	0	0	0	0	1	1	0	0	1	0	0	0
ENSDARG00000010873	6;6	20044729;20045020	20059475;20058397	+;+	14747	0	0	3	1	3	0	1	0	0	0	0	1
ENSDARG00000038537	6	20059426	20085704	-	26279	0	0	0	0	2	0	0	0	0	1	0	0
ENSDARG00000106395	6	20081524	20081640	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096410	6	20093617	20094383	+	767	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096272	6	20100088	20100854	+	767	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096364	6	20106561	20107327	+	767	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096349	6	20113045	20113811	+	767	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096238	6	20121040	20121654	-	615	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000007196	6;6;6	20266405;20266411;20267399	20273840;20268058;20269365	+;+;+	7436	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052304	6;6;6;6;6	20276833;20284021;20287240;20288037;20289110	20291828;20287011;20288433;20291719;20291566	+;+;+;+;+	14996	0	0	2	0	2	0	0	0	1	0	0	0
ENSDARG00000059613	6;6	20291993;20306400	20308903;20308864	-;-	16911	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000074279	6	20329480	20330858	-	1379	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096421	6	20402888	20459122	+	56235	0	0	3	1	1	2	0	0	0	0	0	0
ENSDARG00000052294	6	20444395	20444832	+	438	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096313	6	20470682	20471327	+	646	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096374	6;6	20476295;20479604	20481423;20481233	+;+	5129	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096279	6;6	20476320;20476341	20478168;20477516	-;-	1849	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084523	6	20476910	20477007	+	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108434	6	20480760	20480854	-	95	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070148	6;6	20537206;20537206	20569167;20569166	+;+	31962	0	0	1	0	0	0	0	0	0	0	0	0
